hour;h_load_kw
7977;104.862366666667
7978;109.484766666667
7979;117.908766666667
7980;131.894766666667
7981;139.325166666667
7982;143.812566666667
7983;147.349566666667
7984;149.763366666667
7985;151.475166666667
7986;152.879166666667
7987;154.137366666667
7988;155.670966666667
7989;157.388166666667
7990;159.407766666667
7991;161.448966666667
7992;163.225566666667
7993;164.894166666667
7994;163.587366666667
7995;146.469366666667
7996;126.770166666667
7997;114.377166666667
7998;107.735166666667
7999;104.414166666667
8000;103.496166666667
8001;104.759766666667
8002;108.329166666667
8003;116.423766666667
8004;133.444566666667
8005;140.253966666667
8006;144.368766666667
8007;148.121766666667
8008;151.296966666667
8009;153.894366666667
8010;155.660166666667
8011;157.301766666667
8012;158.538366666667
8013;159.472566666667
8014;160.547166666667
8015;161.848566666667
8016;162.939366666667
8017;163.765566666667
8018;161.648766666667
8019;145.545966666667
8020;126.554166666667
8021;113.756166666667
8022;107.130366666667
8023;104.014566666667
8024;103.307166666667
8025;104.997366666667
8026;109.522566666667
8027;118.756566666667
8028;137.089566666667
8029;145.535166666667
8030;148.958766666667
8031;151.626366666667
8032;153.753966666667
8033;155.557566666667
8034;157.074966666667
8035;158.360166666667
8036;159.386166666667
8037;160.466166666667
8038;161.826966666667
8039;163.554966666667
8040;165.039966666667
8041;166.508766666667
8042;165.752766666667
8043;150.778566666667
8044;132.850566666667
8045;120.732966666667
8046;114.350166666667
8047;111.531366666667
8048;111.147966666667
8049;113.086566666667
8050;117.622566666667
8051;126.208566666667
8052;143.142966666667
8053;150.011766666667
8054;153.942966666667
8055;158.214366666667
8056;161.043966666667
8057;163.122966666667
8058;165.104766666667
8059;166.708566666667
8060;168.263766666667
8061;169.818966666667
8062;171.422766666667
8063;173.291166666667
8064;175.218966666667
8065;176.774166666667
8066;175.229766666667
8067;157.166766666667
8068;137.327166666667
8069;122.379966666667
8070;114.112566666667
8071;109.927566666667
8072;108.555966666667
8073;109.927566666667
8074;114.377166666667
8075;123.794766666667
8076;141.998166666667
8077;149.385366666667
8078;153.926766666667
8079;157.755366666667
8080;160.806366666667
8081;163.311966666667
8082;165.520566666667
8083;167.637366666667
8084;169.775766666667
8085;172.302966666667
8086;174.819366666667
8087;176.201766666667
8088;176.898366666667
8089;177.335766666667
8090;175.083966666667
8091;155.606166666667
8092;133.919766666667
8093;116.807166666667
8094;106.336566666667
8095;101.298366666667
8096;99.7917666666667
8097;101.168766666667
8098;106.007166666667
8099;116.564166666667
8100;132.148566666667
8101;139.038966666667
8102;143.925966666667
8103;147.225366666667
8104;148.904766666667
8105;149.639166666667
8106;150.017166666667
8107;150.454566666667
8108;150.643566666667
8109;151.010766666667
8110;152.009766666667
8111;152.684766666667
8112;152.895366666667
8113;153.602766666667
8114;152.555166666667
8115;140.037966666667
8116;121.775166666667
8117;109.063566666667
8118;101.935566666667
8119;98.4741666666667
8120;98.0421666666667
8121;100.175166666667
8122;104.921766666667
8123;113.837166666667
8124;127.207566666667
8125;134.978166666667
8126;140.124366666667
8127;143.218566666667
8128;144.519966666667
8129;144.789966666667
8130;145.427166666667
8131;146.409966666667
8132;147.365766666667
8133;148.235166666667
8134;148.618566666667
8135;148.710366666667
8136;148.537566666667
8137;148.812966666667
8138;147.398166666667
8139;136.058166666667
8140;120.144366666667
8141;108.869166666667
8142;102.864366666667
8143;100.466766666667
8144;100.310166666667
8145;101.892366666667
8146;106.120566666667
8147;115.241166666667
8148;128.892366666667
8149;133.601166666667
8150;136.792566666667
8151;139.200966666667
8152;140.199966666667
8153;140.383566666667
8154;140.912766666667
8155;142.440966666667
8156;144.168966666667
8157;145.859166666667
8158;146.820366666667
8159;147.122766666667
8160;147.392766666667
8161;147.900366666667
8162;147.219966666667
8163;137.300166666667
8164;122.606766666667
8165;112.038966666667
8166;106.131366666667
8167;103.047966666667
8168;102.254166666667
8169;103.344966666667
8170;106.887366666667
8171;115.160166666667
8172;131.424966666667
8173;136.473966666667
8174;139.109166666667
8175;142.926966666667
8176;146.172366666667
8177;148.775166666667
8178;150.908166666667
8179;152.938566666667
8180;154.482966666667
8181;156.178566666667
8182;157.712166666667
8183;158.851566666667
8184;159.715566666667
8185;160.449966666667
8186;159.256566666667
8187;144.163566666667
8188;126.753966666667
8189;113.999166666667
8190;106.347366666667
8191;102.394566666667
8192;101.206566666667
8193;102.605166666667
8194;106.968366666667
8195;116.142966666667
8196;133.752366666667
8197;139.535766666667
8198;143.121366666667
8199;146.080566666667
8200;148.256766666667
8201;149.774166666667
8202;151.539966666667
8203;153.618966666667
8204;155.384766666667
8205;157.350366666667
8206;159.002766666667
8207;160.590366666667
8208;161.886366666667
8209;162.896166666667
8210;161.659566666667
8211;146.048166666667
8212;127.704366666667
8213;113.874966666667
8214;106.341966666667
8215;102.642966666667
8216;101.676366666667
8217;103.290966666667
8218;107.637966666667
8219;116.871966666667
8220;134.583966666667
8221;140.270166666667
8222;143.132166666667
8223;145.140966666667
8224;146.571966666667
8225;147.489966666667
8226;148.542966666667
8227;149.606766666667
8228;150.632766666667
8229;151.842366666667
8230;152.587566666667
8231;153.251766666667
8232;153.932166666667
8233;154.893366666667
8234;154.709766666667
8235;143.218566666667
8236;127.725966666667
8237;116.850366666667
8238;110.753766666667
8239;107.465166666667
8240;106.865766666667
8241;108.690966666667
8242;112.767966666667
8243;121.127166666667
8244;121.127166666667
8245;143.796366666667
8246;146.517966666667
8247;149.163966666667
8248;151.064766666667
8249;152.533566666667
8250;153.840366666667
8251;154.952766666667
8252;155.773566666667
8253;156.815766666667
8254;157.776966666667
8255;158.846166666667
8256;159.780366666667
8257;161.033166666667
8258;160.725366666667
8259;147.781566666667
8260;132.067566666667
8261;121.359366666667
8262;115.019766666667
8263;111.358566666667
8264;110.451366666667
8265;111.968766666667
8266;116.061966666667
8267;124.269966666667
8268;140.037966666667
8269;145.675566666667
8270;147.079566666667
8271;148.521366666667
8272;149.779566666667
8273;150.405966666667
8274;150.735366666667
8275;150.476166666667
8276;150.341166666667
8277;150.881166666667
8278;152.393166666667
8279;154.013166666667
8280;155.379366666667
8281;156.232566666667
8282;155.357766666667
8283;149.509566666667
8284;141.641766666667
8285;135.005166666667
8286;130.555566666667
8287;128.616966666667
8288;128.670966666667
8289;130.215366666667
8290;132.904566666667
8291;137.996766666667
8292;145.437966666667
8293;148.586166666667
8294;150.092766666667
8295;151.523766666667
8296;153.132966666667
8297;154.515366666667
8298;154.990566666667
8299;155.638566666667
8300;156.356766666667
8301;156.216366666667
8302;156.210966666667
8303;156.934566666667
8304;157.933566666667
8305;158.792166666667
8306;159.224166666667
8307;154.936566666667
8308;148.893966666667
8309;144.158166666667
8310;140.847966666667
8311;138.709566666667
8312;138.974166666667
8313;141.306966666667
8314;144.357966666667
8315;148.083966666667
8316;153.257166666667
8317;156.232566666667
8318;157.836366666667
8319;158.527566666667
8320;159.213366666667
8321;160.152966666667
8322;161.043966666667
8323;161.443566666667
8324;161.400366666667
8325;161.740566666667
8326;162.064566666667
8327;162.361566666667
8328;162.815166666667
8329;163.371366666667
8330;163.149966666667
8331;157.145166666667
8332;149.563566666667
8333;144.347166666667
8334;140.777766666667
8335;137.888766666667
8336;135.771966666667
8337;135.307566666667
8338;136.884366666667
8339;141.636366666667
8340;153.089766666667
8341;160.644366666667
8342;165.272166666667
8343;167.923566666667
8344;169.224966666667
8345;169.856766666667
8346;170.472366666667
8347;171.190566666667
8348;171.779166666667
8349;172.124766666667
8350;171.444366666667
8351;170.645166666667
8352;170.807166666667
8353;172.221966666667
8354;171.806166666667
8355;163.290366666667
8356;151.496766666667
8357;142.867566666667
8358;138.002166666667
8359;134.886366666667
8360;132.953166666667
8361;132.650766666667
8362;134.983566666667
8363;141.506766666667
8364;154.515366666667
8365;162.739566666667
8366;167.777766666667
8367;171.644166666667
8368;174.673566666667
8369;177.071166666667
8370;179.646966666667
8371;181.887966666667
8372;183.988566666667
8373;186.094566666667
8374;188.470566666667
8375;191.089566666667
8376;193.136166666667
8377;194.540166666667
8378;193.400766666667
8379;177.800166666667
8380;157.388166666667
8381;142.197966666667
8382;132.623766666667
8383;127.844766666667
8384;126.554166666667
8385;127.536966666667
8386;130.701366666667
8387;138.358566666667
8388;155.071566666667
8389;163.463166666667
8390;169.500366666667
8391;174.025566666667
8392;177.972966666667
8393;181.250766666667
8394;184.074966666667
8395;186.380766666667
8396;188.319366666667
8397;190.047366666667
8398;191.694366666667
8399;193.481766666667
8400;195.603966666667
8401;197.850366666667
8402;197.299566666667
8403;180.780966666667
8404;160.692966666667
8405;144.622566666667
8406;134.103366666667
8407;128.627766666667
8408;126.824166666667
8409;127.580166666667
8410;131.063166666667
8411;139.800366666667
8412;158.187366666667
8413;167.626566666667
8414;173.652966666667
8415;178.043166666667
8416;181.013166666667
8417;183.113766666667
8418;183.902166666667
8419;183.956166666667
8420;183.686166666667
8421;183.567366666667
8422;183.556566666667
8423;183.637566666667
8424;183.821166666667
8425;183.756366666667
8426;182.071566666667
8427;168.647166666667
8428;149.509566666667
8429;134.913366666667
8430;126.775566666667
8431;121.618566666667
8432;119.976966666667
8433;120.986766666667
8434;125.155566666667
8435;134.762166666667
8436;153.224766666667
8437;162.820566666667
8438;167.297166666667
8439;169.721766666667
8440;171.039366666667
8441;171.422766666667
8442;171.644166666667
8443;171.984366666667
8444;172.211166666667
8445;173.312766666667
8446;175.478166666667
8447;177.297966666667
8448;178.431966666667
8449;178.734366666667
8450;176.806566666667
8451;162.863766666667
8452;144.552366666667
8453;130.447566666667
8454;122.352966666667
8455;119.177766666667
8456;118.643166666667
8457;120.425166666667
8458;124.923366666667
8459;134.297766666667
8460;152.382366666667
8461;161.087166666667
8462;163.722366666667
8463;164.602566666667
8464;164.931966666667
8465;165.601566666667
8466;166.751766666667
8467;167.826366666667
8468;169.046766666667
8469;170.331966666667
8470;170.952966666667
8471;171.050166666667
8472;170.990766666667
8473;170.618166666667
8474;168.414966666667
8475;157.285566666667
8476;141.328566666667
8477;129.291966666667
8478;122.277366666667
8479;118.788966666667
8480;117.773766666667
8481;119.215566666667
8482;123.481566666667
8483;132.542766666667
8484;149.239566666667
8485;157.452966666667
8486;160.952166666667
8487;163.095966666667
8488;164.148966666667
8489;164.510766666667
8490;165.401766666667
8491;166.184766666667
8492;166.519566666667
8493;166.946166666667
8494;167.480766666667
8495;167.793966666667
8496;168.042366666667
8497;168.463566666667
8498;167.037966666667
8499;155.368566666667
8500;139.676166666667
8501;128.190366666667
8502;121.753566666667
8503;118.556766666667
8504;117.822366666667
8505;119.469366666667
8506;123.670566666667
8507;132.078366666667
8508;148.947966666667
8509;156.648366666667
8510;160.644366666667
8511;164.121966666667
8512;166.724766666667
8513;168.512166666667
8514;170.385966666667
8515;172.221966666667
8516;173.966166666667
8517;175.802166666667
8518;177.665166666667
8519;179.625366666667
8520;181.801566666667
8521;183.610566666667
8522;183.270366666667
8523;169.041366666667
8524;150.427566666667
8525;135.507366666667
8526;126.316566666667
8527;121.121766666667
8528;119.712366666667
8529;120.900366666667
8530;124.836966666667
8531;134.092566666667
8532;152.290566666667
8533;161.497566666667
8534;167.005566666667
8535;170.715366666667
8536;173.004966666667
8537;174.122766666667
8538;174.743766666667
8539;175.532166666667
8540;176.244966666667
8541;177.227766666667
8542;179.069166666667
8543;181.666566666667
8544;184.107366666667
8545;185.997366666667
8546;185.586966666667
8547;172.135566666667
8548;153.656766666667
8549;137.559366666667
8550;127.704366666667
8551;122.801166666667
8552;121.688766666667
8553;123.508566666667
8554;127.742166666667
8555;137.548566666667
8556;154.850166666667
8557;162.280566666667
8558;167.685966666667
8559;171.104166666667
8560;173.507166666667
8561;175.807566666667
8562;177.362766666667
8563;178.599366666667
8564;179.792766666667
8565;180.899766666667
8566;182.957166666667
8567;185.225166666667
8568;187.293366666667
8569;188.470566666667
8570;187.266366666667
8571;173.350566666667
8572;154.191366666667
8573;138.493566666667
8574;129.831966666667
8575;126.051966666667
8576;125.436366666667
8577;127.104966666667
8578;131.241366666667
8579;141.107166666667
